DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of York|GPROSTD322682|4,095,746.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of York|GPROSTD323887|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of York|GPROSTD324290|384,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of York|GPROSTD326265|95,280.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni West of England|GPROSTD317460|255,796.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni West of England|GPROSTD317841|248,212.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni West of England|GPROSTD321404|6,260,046.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni West of England|GPROSTD322637|762,768.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni West of England|GPROSTD323851|98,433.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni West of England|GPROSTD324280|774,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni West of England|GPROSTD326208|320,387.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uxbridge College|GPROSTD321359|34,539.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Wakefield College|GPROSTD321368|153,193.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Walsall College|GPROSTD321377|96,656.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Walsall LEA|GPROSTD314090|32,282.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Warwickshire College|GPROSTD321395|360,887.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Warwickshire College|GPROSTD324279|48,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|West Notts College|GPROSTD321440|243,865.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|West Notts College|GPROSTD324283|33,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|West Thames Col|GPROSTD321449|72,999.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Wigan & Leigh Coll|GPROSTD321476|254,298.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Wigan & Leigh Coll|GPROSTD324323|39,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Wiltshire College|GPROSTD321485|128,373.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Wirral Met College|GPROSTD321503|125,995.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Wminster Kingsw|GPROSTD321422|90,158.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Wolv'ton LEA|GPROSTD314097|81,821.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Worcester Coll Tech|GPROSTD321530|442,948.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Worcester Coll Tech|GPROSTD324324|33,000.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Worcester Coll Tech|GPROSTD326308|125,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Writtle College|GPROSTD321557|521,437.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Writtle College|GPROSTD324289|45,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|York College|GPROSTD321593|173,243.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|York College|GPROSTD324321|36,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|York St John Uni|GPROSTD317466|48,988.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|York St John Uni|GPROSTD321584|1,005,698.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|York St John Uni|GPROSTD322691|26,826.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|York St John Uni|GPROSTD324291|144,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|York St John Uni|GPROSTD326268|51,306.00
BIS|HEFCE|21/08/2012|Innovations Grp|JISC KCL|King's College|PIS2137|184,168.32
BIS|HEFCE|24/08/2012|JISC|JISC NAH|HE Authority|PIG6589|37,409.80
BIS|HEFCE|28/08/2012|Contract staff|Regulatory Partnersh|HESA|PIS2058|53,674.80
BIS|HEFCE|28/08/2012|PD - research|R&E programme|I Graduate|PIC464|57,000.00
BIS|HEFCE|28/08/2012|Fin & Corp Serv|JISC UB|Uni of Bristol|PIS2146|401,093.97
BIS|HEFCE|28/08/2012|Fin & Corp Serv|JISC UB|Uni of Bristol|PIS2147|443,428.18
|||||||
|||||||
|||||||
