Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Misc Expenses Finance,People Places & Services Directorate,Marsh Ltd,8204571,2191.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53030,14.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Miscellaneous Expenses General,Innovation Directorate,Web Usability Partnership Ltd,1573,8370.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,castell coaches,4328,320.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Miscellaneous Expenses General,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,179.76,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,On Your Bike,33187,718.99,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Miscellaneous Expenses General,International Policy Directorate,Robin Jacob,42248,1824.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53027,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53029,60.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53032,154.46,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53033,20.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53035,173.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53037,65.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2015,Miscellaneous Expenses General,Finance Directorate,Personal expenses name witheld,53038,48.26,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Personal expenses name witheld,53041,15.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Miscellaneous Expenses General,Finance Directorate,Susan Chapman,53044,17.74,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,POSSA,53045,2612.23,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Richard Kerslake,53049,60.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Iron Mountain UK Ltd,395622,12800.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,P&MM Ltd,502857,120.43,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,P&MM Ltd,502867,6775.82,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,P&MM Ltd,1022744,8400.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,PPL UK,2774851,77.69,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,PPL UK,2824167,38.84,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,FCO Services,6051592,487.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,FCO Services,6051593,1237.52,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,FCO Services,6051688,600.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,FCO Services,6051689,675.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,FCO Services,6051690,450.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Miscellaneous Expenses General,Copyright and Enforcement Directorate,Restaurant Bar and Grill Ltd,17092015,524.47,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Miscellaneous Expenses General,Copyright and Enforcement Directorate,Companies House,253628041,4.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Miscellaneous Expenses General,Innovation Directorate,Newcastle City Council,1.80001E+12,93.60,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Miscellaneous Expenses General,Finance Directorate,VALUATION OFFICE AGENCY,2.5E+13,1406.71,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91041572,29.52,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91041572,87.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91041572,48.66,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91041572,66.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,Patents Directorate,Mitie Facilities Services Ltd,100-91041572,97.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,Patents Directorate,Mitie Facilities Services Ltd,100-91041572,86.82,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,Finance Directorate,Mitie Facilities Services Ltd,100-91041572,16.62,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91041572,193.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,Mitie Facilities Services Ltd,100-91041572,94.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,Trade Marks Directorate,Mitie Facilities Services Ltd,100-91041572,248.34,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,International Policy Directorate,Mitie Facilities Services Ltd,100-91041572,35.64,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,International Policy Directorate,Mitie Facilities Services Ltd,100-91041572,60.84,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91041572,15.12,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91062082,31.68,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Miscellaneous Expenses General,Finance Directorate,Mitie Facilities Services Ltd,100-91062082,7.27,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Mitie Facilities Services Ltd,100-91062082,30.78,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Miscellaneous Expenses General,International Policy Directorate,Intercontinental,1ST/2ND DEPOSIT,1961.73,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Steve Morgan Associates,6249/1155218,960.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,Miscellaneous Expenses General,People Places & Services Directorate,Steve Morgan Associates,6320/155219,2268.00,Not Applicable,
